AMI Meter ID,date,16335457,18762999,230156289,Residential,Total
8/29/21 5:30,8/29/21 6:00,54.384,28.301,14.73,49938.364,53064.68
8/29/21 6:00,8/29/21 6:30,60.288,27.706,12.27,50893.928,54301.023
8/29/21 6:30,8/29/21 7:00,106.16,26.342,14.73,50893.928,54514.234
8/29/21 7:00,8/29/21 7:30,106.16,26.726,13.5,55553.038,59285.996
8/29/21 7:30,8/29/21 8:00,105.504,27.13,13.5,55553.038,59431.374
8/29/21 8:00,8/29/21 8:30,106.16,27.13,14.73,64780.219,68538.677
8/29/21 8:30,8/29/21 9:00,105.504,26.534,14.73,64780.219,68750.077
8/29/21 9:00,8/29/21 9:30,105.504,26.342,14.73,74365.153,78505.184
8/29/21 9:30,8/29/21 10:00,106.16,26.131,14.73,74365.153,78696.978
8/29/21 10:00,8/29/21 10:30,105.504,27.13,17.19,84071.617,88587.816
8/29/21 10:30,8/29/21 11:00,105.504,28.109,18.42,84071.617,88626.924
8/29/21 11:00,8/29/21 11:30,105.504,29.875,20.88,98088.074,102667.144
8/29/21 11:30,8/29/21 12:00,106.16,30.259,24.57,98088.074,102715.635
8/29/21 12:00,8/29/21 12:30,105.504,30.259,23.34,113222.315,117813.319
8/29/21 12:30,8/29/21 13:00,105.504,30.47,22.11,113222.315,117906.281
8/29/21 13:00,8/29/21 13:30,106.16,30.662,25.8,126849.555,131579.928
8/29/21 13:30,8/29/21 14:00,105.504,30.662,25.8,126849.555,131415.997
8/29/21 14:00,8/29/21 14:30,105.504,29.28,29.49,136688.656,141325.652
8/29/21 14:30,8/29/21 15:00,106.16,27.706,29.49,136688.656,141346.677
8/29/21 15:00,8/29/21 15:30,105.504,27.13,29.49,142930.81,147626.581
8/29/21 15:30,8/29/21 16:00,106.16,27.322,29.49,142930.81,147557.843
8/29/21 16:00,8/29/21 16:30,105.504,27.13,30.72,147302.852,151897.309
8/29/21 16:30,8/29/21 17:00,105.504,27.322,29.49,147302.852,151919.162
8/29/21 17:00,8/29/21 17:30,106.16,27.514,30.72,148281.045,152833.555
8/29/21 17:30,8/29/21 18:00,105.504,28.493,28.26,148281.045,152668.076
8/29/21 18:00,8/29/21 18:30,106.16,27.706,25.8,143566.613,148029.945
8/29/21 18:30,8/29/21 19:00,105.504,28.109,24.57,143566.613,147871.59
8/29/21 19:00,8/29/21 19:30,106.16,30.47,24.57,134759.279,138985.521
8/29/21 19:30,8/29/21 20:00,106.16,30.47,23.34,134759.279,138777.561
8/29/21 20:00,8/29/21 20:30,105.504,30.067,22.11,126039.088,130014.752
8/29/21 20:30,8/29/21 21:00,106.16,29.491,22.11,126039.088,130028.014
8/29/21 21:00,8/29/21 21:30,106.16,26.918,20.88,114470.218,118456.552
8/29/21 21:30,8/29/21 22:00,106.16,26.534,20.88,114470.218,118341.448
8/29/21 22:00,8/29/21 22:30,106.16,26.726,20.88,99129.967,102855.1
8/29/21 22:30,8/29/21 23:00,105.504,26.342,18.42,99129.967,102762.596
8/29/21 23:00,8/29/21 23:30,106.16,26.534,18.42,84177.308,87856.785
8/29/21 23:30,8/30/21 0:00,106.16,26.534,18.42,84177.308,87763.018
8/30/21 0:00,8/30/21 0:30,106.16,26.534,18.42,71597.999,75153.869
8/30/21 0:30,8/30/21 1:00,106.16,28.493,15.96,71597.999,74989.713
8/30/21 1:00,8/30/21 1:30,106.16,29.491,17.19,62582.589,65987.974
8/30/21 1:30,8/30/21 2:00,105.504,28.896,14.73,62582.589,65958.844
8/30/21 2:00,8/30/21 2:30,106.16,29.936,17.19,56695.405,60031.38
8/30/21 2:30,8/30/21 3:00,106.16,29.956,14.73,56695.405,60010.39
8/30/21 3:00,8/30/21 3:30,106.16,30.522,15.96,53054.539,56423.551
8/30/21 3:30,8/30/21 4:00,106.16,30.312,14.73,53054.539,56359.803
8/30/21 4:00,8/30/21 4:30,106.16,29.998,15.96,51114.227,54504.164
8/30/21 4:30,8/30/21 5:00,105.504,30.252,14.73,51114.227,54586.219
8/30/21 5:00,8/30/21 5:30,106.16,26.131,14.73,51723.055,55461.054
8/30/21 5:30,8/30/21 6:00,106.16,26.131,14.73,51723.055,55650.95
8/30/21 6:00,8/30/21 6:30,105.504,27.706,14.73,55679.256,60034.457
8/30/21 6:30,8/30/21 7:00,105.504,29.088,14.73,55679.256,60671.73
8/30/21 7:00,8/30/21 7:30,105.504,28.493,15.96,59076.582,64386.402
8/30/21 7:30,8/30/21 8:00,105.504,28.301,17.19,59076.582,64470.058
8/30/21 8:00,8/30/21 8:30,106.16,26.918,20.88,59350.81,64973.402
8/30/21 8:30,8/30/21 9:00,105.504,25.747,23.34,59350.81,65410.407
8/30/21 9:00,8/30/21 9:30,106.16,26.342,25.8,62770.309,69067.128
8/30/21 9:30,8/30/21 10:00,105.504,26.918,25.8,62770.309,69275.717
8/30/21 10:00,8/30/21 10:30,106.16,30.397,27.03,68996.753,75518.678
8/30/21 10:30,8/30/21 11:00,105.504,31.048,30.72,68996.753,75472.423
8/30/21 11:00,8/30/21 11:30,105.504,31.522,29.49,77871,84276.157
8/30/21 11:30,8/30/21 12:00,105.504,31.126,30.72,77871,84303.501
8/30/21 12:00,8/30/21 12:30,106.16,31.195,31.92,87529.139,94055.621
8/30/21 12:30,8/30/21 13:00,58.32,31.086,33.15,87529.139,93940.055
8/30/21 13:00,8/30/21 13:30,1.952,30.956,33.15,97724.636,104152.476
8/30/21 13:30,8/30/21 14:00,48.496,30.614,35.61,97724.636,104064.712
8/30/21 14:00,8/30/21 14:30,102.224,30.039,34.38,106727.08,112878.507
8/30/21 14:30,8/30/21 15:00,102.88,30.249,35.61,106727.08,112768.148
8/30/21 15:00,8/30/21 15:30,102.224,30.246,39.3,114455.75,120350.018
8/30/21 15:30,8/30/21 16:00,102.224,30.228,36.84,114455.75,120255.748
8/30/21 16:00,8/30/21 16:30,102.224,30.232,39.3,117997.311,123507.484
8/30/21 16:30,8/30/21 17:00,102.224,30.299,34.38,117997.311,123197.363
8/30/21 17:00,8/30/21 17:30,102.88,28.493,31.92,118291.672,123235.198
8/30/21 17:30,8/30/21 18:00,103.536,30.662,27.03,118291.672,122882.663
8/30/21 18:00,8/30/21 18:30,104.848,30.854,24.57,111232.032,115922.871
8/30/21 18:30,8/30/21 19:00,104.192,30.067,22.11,111232.032,115609.978
8/30/21 19:00,8/30/21 19:30,104.848,29.088,23.34,103722.768,108044.462
8/30/21 19:30,8/30/21 20:00,104.848,26.726,20.88,103722.768,108205.01
8/30/21 20:00,8/30/21 20:30,104.848,26.918,19.65,93559.33,97818.923
8/30/21 20:30,8/30/21 21:00,105.504,26.726,18.42,93559.33,97781.259
8/30/21 21:00,8/30/21 21:30,104.848,26.534,17.19,85439.061,89765.678
8/30/21 21:30,8/30/21 22:00,105.504,26.726,15.96,85439.061,89588.156
8/30/21 22:00,8/30/21 22:30,104.848,26.918,0,75398.685,79473.506
8/30/21 22:30,8/30/21 23:00,105.504,26.726,0,75398.685,79528.333
8/30/21 23:00,8/30/21 23:30,104.848,28.301,0,65975.418,70055.78
8/30/21 23:30,8/31/21 0:00,105.504,29.683,0,65975.418,69971.414
8/31/21 0:00,8/31/21 0:30,104.848,29.683,14.73,57104.261,61015.217
8/31/21 0:30,8/31/21 1:00,104.848,29.28,13.5,57104.261,60868.768
8/31/21 1:00,8/31/21 1:30,105.504,28.797,14.73,51145.806,54839.244
8/31/21 1:30,8/31/21 2:00,104.848,28.598,12.27,51145.806,54811.488
8/31/21 2:00,8/31/21 2:30,104.848,28.279,13.5,47718.213,51408.468
8/31/21 2:30,8/31/21 3:00,105.504,27.951,14.73,47718.213,51268.371
8/31/21 3:00,8/31/21 3:30,104.848,28.133,11.552,45514.907,48956.665
8/31/21 3:30,8/31/21 4:00,105.504,28.597,0,45514.907,48740.899
8/31/21 4:00,8/31/21 4:30,104.848,28.33,5.359,45380.922,48528.203
8/31/21 4:30,8/31/21 5:00,105.504,28.632,17.19,45380.922,48677.192
8/31/21 5:00,8/31/21 5:30,104.848,28.733,13.5,47167.027,50553.615
8/31/21 5:30,8/31/21 6:00,105.504,28.349,14.73,47167.027,50723.576
8/31/21 6:00,8/31/21 6:30,104.848,28.138,13.5,51896.5,55824.157
8/31/21 6:30,8/31/21 7:00,105.504,28.098,13.5,51896.5,56604.137
8/31/21 7:00,8/31/21 7:30,104.848,28.285,13.5,55808.665,60751.999
8/31/21 7:30,8/31/21 8:00,105.504,28.597,14.73,55808.665,60855.916
8/31/21 8:00,8/31/21 8:30,104.848,29.371,18.42,56312.324,61910.608
8/31/21 8:30,8/31/21 9:00,104.848,29.535,23.34,56312.324,62290.813
8/31/21 9:00,8/31/21 9:30,105.504,28.109,19.65,57773.267,63665.794
8/31/21 9:30,8/31/21 10:00,104.848,28.109,20.88,57773.267,63835.62
8/31/21 10:00,8/31/21 10:30,104.848,28.109,22.11,59992.502,66241.061
8/31/21 10:30,8/31/21 11:00,105.504,28.109,22.11,59992.502,66101.745
8/31/21 11:00,8/31/21 11:30,104.848,28.493,20.88,63188.389,69443.956
8/31/21 11:30,8/31/21 12:00,104.848,29.28,22.11,63188.389,69450.875
8/31/21 12:00,8/31/21 12:30,104.848,31.45,22.11,65728.335,72199.289
8/31/21 12:30,8/31/21 13:00,105.504,31.046,23.34,65728.335,72128.077
8/31/21 13:00,8/31/21 13:30,104.848,32.237,24.57,69793.816,76271.188
8/31/21 13:30,8/31/21 14:00,105.504,32.045,22.11,69793.816,75953.977
8/31/21 14:00,8/31/21 14:30,104.848,32.237,24.57,73021.022,79000.31
8/31/21 14:30,8/31/21 15:00,187.264,32.045,24.57,73021.022,78807.73
8/31/21 15:00,8/31/21 15:30,104.848,31.046,25.8,74415.453,79955.605
8/31/21 15:30,8/31/21 16:00,106.16,29.088,24.57,74415.453,79655.78
8/31/21 16:00,8/31/21 16:30,106.16,28.896,25.8,77353.007,82261.809
8/31/21 16:30,8/31/21 17:00,106.816,27.917,24.57,77353.007,81987.854
8/31/21 17:00,8/31/21 17:30,106.16,28.896,19.65,82560.291,87294.072
8/31/21 17:30,8/31/21 18:00,106.16,28.109,15.96,82560.291,87091.849
8/31/21 18:00,8/31/21 18:30,106.816,28.301,15.96,84626.68,89102.53
8/31/21 18:30,8/31/21 19:00,106.16,28.301,14.73,84626.68,89083.395
8/31/21 19:00,8/31/21 19:30,62.256,28.493,13.5,84404.025,88597.43
8/31/21 19:30,8/31/21 20:00,54.384,29.683,13.5,84404.025,88640.911
8/31/21 20:00,8/31/21 20:30,55.04,31.258,12.27,82849.955,87074.208
8/31/21 20:30,8/31/21 21:00,55.04,31.642,13.5,82849.955,86983.492
8/31/21 21:00,8/31/21 21:30,54.384,31.258,12.27,78754.194,82833.302
8/31/21 21:30,8/31/21 22:00,55.04,31.258,11.04,78754.194,82744.023
8/31/21 22:00,8/31/21 22:30,55.04,31.258,11.04,71450.749,75401.54
8/31/21 22:30,8/31/21 23:00,55.04,31.258,11.04,71450.749,75478.583
8/31/21 23:00,8/31/21 23:30,54.384,30.067,9.81,62732.591,66569.147
8/31/21 23:30,9/1/21 0:00,55.04,28.896,11.04,62732.591,66532.59
9/1/21 0:00,9/1/21 0:30,55.04,28.301,9.81,55136.635,58743.448
9/1/21 0:30,9/1/21 1:00,55.04,27.706,11.04,55136.635,58904.095
9/1/21 1:00,9/1/21 1:30,55.04,27.706,11.04,49773.951,53439.379
9/1/21 1:30,9/1/21 2:00,55.04,27.706,11.04,49773.951,53424.526
9/1/21 2:00,9/1/21 2:30,55.04,25.338,9.81,47043.239,50581.497
9/1/21 2:30,9/1/21 3:00,54.384,25.053,12.27,47043.239,50641.678
9/1/21 3:00,9/1/21 3:30,55.04,24.426,9.81,45958.457,49372.392
9/1/21 3:30,9/1/21 4:00,55.04,24.121,11.04,45958.457,49341.545
9/1/21 4:00,9/1/21 4:30,55.04,23.886,11.04,46426.411,49711.343
9/1/21 4:30,9/1/21 5:00,55.04,24.179,11.04,46426.411,49864.908
9/1/21 5:00,9/1/21 5:30,55.04,25.061,11.04,47722.571,51103.34
9/1/21 5:30,9/1/21 6:00,55.04,25.191,11.04,47722.571,51141.583
9/1/21 6:00,9/1/21 6:30,55.04,25.642,12.27,52109.297,55723.408
9/1/21 6:30,9/1/21 7:00,55.04,25.285,14.73,52109.297,56224.635
9/1/21 7:00,9/1/21 7:30,55.04,25.425,12.27,56260.37,60649.159
9/1/21 7:30,9/1/21 8:00,83.216,25.533,14.73,56260.37,60896.479
9/1/21 8:00,9/1/21 8:30,106.16,26.032,19.65,56824.606,62018.672
9/1/21 8:30,9/1/21 9:00,106.16,26.087,23.34,56824.606,62564.435
9/1/21 9:00,9/1/21 9:30,106.16,25.858,25.8,58872.206,64895.806
9/1/21 9:30,9/1/21 10:00,105.504,25.863,24.57,58872.206,65199.906
9/1/21 10:00,9/1/21 10:30,106.16,27.382,25.8,62880.073,69082.759
9/1/21 10:30,9/1/21 11:00,106.16,27.535,28.26,62880.073,69206.314
9/1/21 11:00,9/1/21 11:30,106.16,27.695,27.03,68203.787,74548.829
9/1/21 11:30,9/1/21 12:00,105.504,27.464,24.57,68203.787,74442.941
9/1/21 12:00,9/1/21 12:30,106.16,27.101,27.03,73379.542,79697.387
9/1/21 12:30,9/1/21 13:00,106.16,26.144,28.26,73379.542,79692.125
9/1/21 13:00,9/1/21 13:30,106.16,29.088,27.03,78587.94,84705.194
9/1/21 13:30,9/1/21 14:00,105.504,27.706,28.26,78587.94,84670.796
9/1/21 14:00,9/1/21 14:30,106.16,26.342,27.03,83539.209,89509.12
9/1/21 14:30,9/1/21 15:00,106.16,26.534,29.49,83539.209,89308.296
9/1/21 15:00,9/1/21 15:30,106.16,26.726,28.26,88559.64,94317.456
9/1/21 15:30,9/1/21 16:00,105.504,26.918,30.72,88559.64,94195.83
9/1/21 16:00,9/1/21 16:30,110.096,27.13,30.72,97005.671,102506.902
9/1/21 16:30,9/1/21 17:00,105.504,27.322,29.49,97005.671,102052.449
9/1/21 17:00,9/1/21 17:30,106.16,28.109,25.8,105718.456,110445.228
9/1/21 17:30,9/1/21 18:00,106.16,29.491,22.11,105718.456,110197.533
9/1/21 18:00,9/1/21 18:30,106.16,28.216,20.88,107819.354,112242.736
9/1/21 18:30,9/1/21 19:00,105.504,27.648,18.42,107819.354,112165.522
9/1/21 19:00,9/1/21 19:30,106.16,27.288,20.88,102033.134,106296.883
9/1/21 19:30,9/1/21 20:00,106.16,27.217,17.19,102033.134,106490.572
9/1/21 20:00,9/1/21 20:30,105.504,27.277,15.96,95677.543,99913.987
9/1/21 20:30,9/1/21 21:00,106.16,27.306,14.73,95677.543,99727.927
9/1/21 21:00,9/1/21 21:30,106.16,26.131,14.73,88304.138,92405.369
9/1/21 21:30,9/1/21 22:00,106.16,26.131,13.5,88304.138,92442.403
9/1/21 22:00,9/1/21 22:30,106.16,26.342,12.27,76184.062,80181.407
9/1/21 22:30,9/1/21 23:00,105.504,28.896,12.27,76184.062,80050.71
9/1/21 23:00,9/1/21 23:30,106.16,28.493,11.04,63724.399,67542.28
9/1/21 23:30,9/2/21 0:00,106.16,28.109,12.27,63724.399,67508.831
9/2/21 0:00,9/2/21 0:30,105.504,27.514,9.81,53973.517,57662.053
9/2/21 0:30,9/2/21 1:00,106.16,25.555,11.04,53973.517,57677.742
9/2/21 1:00,9/2/21 1:30,106.16,25.939,11.04,47149.33,50547.103
9/2/21 1:30,9/2/21 2:00,105.504,26.131,11.04,47149.33,50470.71
9/2/21 2:00,9/2/21 2:30,106.16,26.601,11.04,43009.097,46314.374
9/2/21 2:30,9/2/21 3:00,105.504,26.715,9.81,43009.097,46315.426
9/2/21 3:00,9/2/21 3:30,106.16,27.058,12.27,40758.368,44067.195
9/2/21 3:30,9/2/21 4:00,105.504,26.897,11.04,40758.368,44096.133
9/2/21 4:00,9/2/21 4:30,106.16,26.753,9.81,40067.675,43381.134
9/2/21 4:30,9/2/21 5:00,105.504,26.402,8.58,40067.675,43405.036
9/2/21 5:00,9/2/21 5:30,93.056,26.096,8.58,41545.917,44929.639
9/2/21 5:30,9/2/21 6:00,53.072,26.09,9.81,41545.917,44887.62
9/2/21 6:00,9/2/21 6:30,52.416,27.684,9.81,46224.481,50024.751
9/2/21 6:30,9/2/21 7:00,53.072,27.66,12.27,46224.481,50414.962
9/2/21 7:00,9/2/21 7:30,52.416,27.421,12.27,49893.255,54455.857
9/2/21 7:30,9/2/21 8:00,53.072,28.168,14.73,49893.255,54586.576
9/2/21 8:00,9/2/21 8:30,52.416,28.215,17.19,50599.439,55525.236
9/2/21 8:30,9/2/21 9:00,53.072,27.712,19.65,50599.439,55904.87
9/2/21 9:00,9/2/21 9:30,52.416,27.73,23.34,53945.007,59644.557
9/2/21 9:30,9/2/21 10:00,52.416,27.943,24.57,53945.007,59749.928
9/2/21 10:00,9/2/21 10:30,53.072,31.728,25.8,59238.123,65158
9/2/21 10:30,9/2/21 11:00,8.512,32.3,27.03,59238.123,65197.185
9/2/21 11:00,9/2/21 11:30,61.6,32.421,24.57,65946.279,72101.853
9/2/21 11:30,9/2/21 12:00,102.88,32.491,25.8,65946.279,72037.297
9/2/21 12:00,9/2/21 12:30,102.88,32.593,28.26,72735.171,78829.089
9/2/21 12:30,9/2/21 13:00,102.88,32.674,28.26,72735.171,78843.573
9/2/21 13:00,9/2/21 13:30,102.88,27.514,28.26,79181.587,85522.602
9/2/21 13:30,9/2/21 14:00,102.88,27.706,29.49,79181.587,85310.312
9/2/21 14:00,9/2/21 14:30,102.88,30.259,30.72,86024.405,91774.786
9/2/21 14:30,9/2/21 15:00,102.88,29.875,31.92,86024.405,91794.476
9/2/21 15:00,9/2/21 15:30,102.88,29.28,30.72,93233.64,99070.583
9/2/21 15:30,9/2/21 16:00,102.88,28.704,34.38,93233.64,98762.554
9/2/21 16:00,9/2/21 16:30,102.88,25.641,30.72,100648.269,106102.719
9/2/21 16:30,9/2/21 17:00,102.88,26.726,31.92,100648.269,105761.466
9/2/21 17:00,9/2/21 17:30,102.88,27.13,27.03,105762.303,110816.942
9/2/21 17:30,9/2/21 18:00,102.88,27.13,25.8,105762.303,110699.103
9/2/21 18:00,9/2/21 18:30,102.88,28.568,24.57,105099.696,110087.493
9/2/21 18:30,9/2/21 19:00,102.88,28.663,22.11,105099.696,109711.372
9/2/21 19:00,9/2/21 19:30,102.224,28.594,20.88,97682.23,102112.251
9/2/21 19:30,9/2/21 20:00,102.88,27.93,18.42,97682.23,102021.723
9/2/21 20:00,9/2/21 20:30,102.88,28.554,18.42,89534.044,94114.015
9/2/21 20:30,9/2/21 21:00,102.88,27.546,15.96,89534.044,93835.573
9/2/21 21:00,9/2/21 21:30,102.224,25.747,13.5,81076.502,85211.856
9/2/21 21:30,9/2/21 22:00,102.88,25.344,12.27,81076.502,85182.182
9/2/21 22:00,9/2/21 22:30,102.88,25.344,12.27,69633.093,73834.94
9/2/21 22:30,9/2/21 23:00,102.88,25.344,9.81,69633.093,73459.29
9/2/21 23:00,9/2/21 23:30,102.88,25.555,12.27,58250.044,62236.213
9/2/21 23:30,9/3/21 0:00,102.224,25.939,11.04,58250.044,61925.766
9/3/21 0:00,9/3/21 0:30,102.88,26.534,9.81,48568.097,51990.841
9/3/21 0:30,9/3/21 1:00,102.88,28.301,11.04,48568.097,52190.539
9/3/21 1:00,9/3/21 1:30,102.88,27.706,9.81,42470,46236.727
9/3/21 1:30,9/3/21 2:00,102.224,27.514,9.81,42470,45985.913
9/3/21 2:00,9/3/21 2:30,102.88,25.939,11.04,38774.314,42396.302
9/3/21 2:30,9/3/21 3:00,102.88,24.96,9.81,38774.314,42060.241
9/3/21 3:00,9/3/21 3:30,102.224,25.152,11.04,36886.912,39911.603
9/3/21 3:30,9/3/21 4:00,102.88,25.344,9.81,36886.912,39649.616
9/3/21 4:00,9/3/21 4:30,53.072,25.747,11.04,36694.947,39428.171
9/3/21 4:30,9/3/21 5:00,51.76,25.747,8.58,36694.947,39367.495
9/3/21 5:00,9/3/21 5:30,51.76,26.342,9.81,38440.608,41400.787
9/3/21 5:30,9/3/21 6:00,52.416,28.704,13.5,38440.608,41368.218
9/3/21 6:00,9/3/21 6:30,83.872,28.493,13.5,43514.183,46975.087
9/3/21 6:30,9/3/21 7:00,104.848,27.917,12.27,43514.183,47327.659
9/3/21 7:00,9/3/21 7:30,104.848,27.514,14.73,47763.761,52370.139
9/3/21 7:30,9/3/21 8:00,104.848,25.555,12.27,47763.761,52765.511
9/3/21 8:00,9/3/21 8:30,104.848,25.939,14.73,47997.75,53383.61
9/3/21 8:30,9/3/21 9:00,104.192,26.342,18.42,47997.75,53802.699
9/3/21 9:00,9/3/21 9:30,104.848,26.534,19.65,50475.619,56281.583
9/3/21 9:30,9/3/21 10:00,104.848,26.534,20.88,50475.619,56313.314
9/3/21 10:00,9/3/21 10:30,104.848,27.322,23.34,54366.484,60326.967
9/3/21 10:30,9/3/21 11:00,104.192,29.088,24.57,54366.484,60531.211
9/3/21 11:00,9/3/21 11:30,104.848,30.662,24.57,60504.733,66801.222
9/3/21 11:30,9/3/21 12:00,104.848,30.47,24.57,60504.733,66903.464
9/3/21 12:00,9/3/21 12:30,104.192,30.067,25.8,67765.455,74127.959
9/3/21 12:30,9/3/21 13:00,104.848,29.28,27.03,67765.455,74165.97
9/3/21 13:00,9/3/21 13:30,104.848,27.13,29.49,75578.58,81983.261
9/3/21 13:30,9/3/21 14:00,104.192,27.322,28.26,75578.58,81870.877
9/3/21 14:00,9/3/21 14:30,104.848,27.514,28.26,84984.668,90995.516
9/3/21 14:30,9/3/21 15:00,104.192,28.109,29.49,84984.668,90814.477
9/3/21 15:00,9/3/21 15:30,104.192,28.493,31.92,93720.563,99616.329
9/3/21 15:30,9/3/21 16:00,104.848,28.493,33.15,93720.563,99427.784
9/3/21 16:00,9/3/21 16:30,104.848,29.088,31.92,102315.897,107839.812
9/3/21 16:30,9/3/21 17:00,104.848,31.258,27.03,102315.897,107416.905
9/3/21 17:00,9/3/21 17:30,104.848,31.45,27.03,108027.124,112939.442
9/3/21 17:30,9/3/21 18:00,104.192,31.258,20.88,108027.124,112845.262
9/3/21 18:00,9/3/21 18:30,104.192,30.854,24.57,106657.523,111099.834
9/3/21 18:30,9/3/21 19:00,104.848,29.683,20.88,106657.523,111039.551
9/3/21 19:00,9/3/21 19:30,104.848,27.13,20.88,98822.824,103259.824
9/3/21 19:30,9/3/21 20:00,104.848,26.726,15.96,98822.824,103164.318
9/3/21 20:00,9/3/21 20:30,106.16,27.13,15.96,90584.895,95052.12
9/3/21 20:30,9/3/21 21:00,106.816,26.918,15.96,90584.895,94880.311
9/3/21 21:00,9/3/21 21:30,106.16,26.918,14.73,82309.463,86558.336
9/3/21 21:30,9/3/21 22:00,106.816,26.918,13.5,82309.463,86442.949
9/3/21 22:00,9/3/21 22:30,106.16,26.918,14.73,72603.348,76703.602
9/3/21 22:30,9/3/21 23:00,106.816,28.896,13.5,72603.348,76582.275
9/3/21 23:00,9/3/21 23:30,106.16,30.067,12.27,62771.283,66645.991
9/3/21 23:30,9/4/21 0:00,106.816,29.875,11.04,62771.283,66550.251
9/4/21 0:00,9/4/21 0:30,106.16,29.491,11.04,53460.503,57154.236
9/4/21 0:30,9/4/21 1:00,106.16,28.896,12.27,53460.503,56945.284
9/4/21 1:00,9/4/21 1:30,106.16,26.342,12.27,46566.8,50018.8
9/4/21 1:30,9/4/21 2:00,106.816,26.131,9.81,46566.8,50012.73
9/4/21 2:00,9/4/21 2:30,106.16,25.939,12.27,42259.269,45584.881
9/4/21 2:30,9/4/21 3:00,106.16,26.131,11.04,42259.269,45159.195
9/4/21 3:00,9/4/21 3:30,106.816,26.131,11.04,39428.417,42222.015
9/4/21 3:30,9/4/21 4:00,106.16,26.131,11.04,39428.417,42256.684
9/4/21 4:00,9/4/21 4:30,105.504,26.131,9.81,37905.823,40690.039
9/4/21 4:30,9/4/21 5:00,106.16,27.322,11.04,37905.823,40633.378
9/4/21 5:00,9/4/21 5:30,70.768,29.28,9.81,37621.004,40242.778
9/4/21 5:30,9/4/21 6:00,55.04,29.088,11.04,37621.004,40397.816
9/4/21 6:00,9/4/21 6:30,55.04,28.493,9.81,38765.237,41882.673
9/4/21 6:30,9/4/21 7:00,55.04,28.301,11.04,38765.237,42251.581
9/4/21 7:00,9/4/21 7:30,54.384,25.747,9.81,43155.11,46721.266
9/4/21 7:30,9/4/21 8:00,55.04,25.555,11.04,43155.11,46618.319
9/4/21 8:00,9/4/21 8:30,55.04,25.747,9.81,50395.438,53918.4
9/4/21 8:30,9/4/21 9:00,54.384,25.939,11.04,50395.438,53963.285
9/4/21 9:00,9/4/21 9:30,55.04,25.939,12.27,58680.782,62214.469
9/4/21 9:30,9/4/21 10:00,72.08,26.342,12.27,58680.782,62496.637
9/4/21 10:00,9/4/21 10:30,104.848,27.917,13.5,66752.192,70937.223
9/4/21 10:30,9/4/21 11:00,105.504,30.259,14.73,66752.192,71004.746
9/4/21 11:00,9/4/21 11:30,104.848,30.662,14.73,75674.059,79948.397
9/4/21 11:30,9/4/21 12:00,104.848,30.662,14.73,75674.059,80111.313
9/4/21 12:00,9/4/21 12:30,104.848,30.067,15.96,84361.618,88802.178
9/4/21 12:30,9/4/21 13:00,104.848,29.088,15.96,84361.618,88757.65
9/4/21 13:00,9/4/21 13:30,104.192,27.322,15.96,92811.956,97249.928
9/4/21 13:30,9/4/21 14:00,105.504,27.322,17.19,92811.956,97457.893
9/4/21 14:00,9/4/21 14:30,104.192,27.514,15.96,100507.037,105123.422
9/4/21 14:30,9/4/21 15:00,104.848,27.917,19.65,100507.037,105049.795
9/4/21 15:00,9/4/21 15:30,104.192,27.706,17.19,106688.192,111072.43
9/4/21 15:30,9/4/21 16:00,104.848,27.917,19.65,106688.192,111162.173
9/4/21 16:00,9/4/21 16:30,104.848,28.109,18.42,112007.149,116483.293
9/4/21 16:30,9/4/21 17:00,104.848,30.854,18.42,112007.149,116315.927
9/4/21 17:00,9/4/21 17:30,104.848,30.662,18.42,114790.392,119104.261
9/4/21 17:30,9/4/21 18:00,105.504,30.47,19.65,114790.392,119086.737
9/4/21 18:00,9/4/21 18:30,104.848,30.067,22.11,112591.959,116901.559
9/4/21 18:30,9/4/21 19:00,104.848,28.704,20.88,112591.959,116633.987
9/4/21 19:00,9/4/21 19:30,104.848,26.534,18.42,103092.435,107033.861
9/4/21 19:30,9/4/21 20:00,104.848,26.131,17.19,103092.435,106970.41
9/4/21 20:00,9/4/21 20:30,104.848,26.534,14.73,93723.962,97630.797
9/4/21 20:30,9/4/21 21:00,104.192,26.726,15.96,93723.962,97526.394
9/4/21 21:00,9/4/21 21:30,104.192,26.726,14.73,85045.653,88754.023
9/4/21 21:30,9/4/21 22:00,104.192,26.726,15.96,85045.653,88703.078
9/4/21 22:00,9/4/21 22:30,104.192,26.918,14.73,74287.72,77931.968
9/4/21 22:30,9/4/21 23:00,104.192,29.491,13.5,74287.72,77982.947
9/4/21 23:00,9/4/21 23:30,103.536,29.875,14.73,63912.354,67506.387
9/4/21 23:30,9/5/21 0:00,104.192,29.875,13.5,63912.354,67523.187
9/5/21 0:00,9/5/21 0:30,104.192,29.875,13.5,54267.59,57836.952
9/5/21 0:30,9/5/21 1:00,104.192,29.28,13.5,54267.59,57860.48
9/5/21 1:00,9/5/21 1:30,104.192,26.726,12.27,47165.474,50524.845
9/5/21 1:30,9/5/21 2:00,103.536,26.131,12.27,47165.474,50387.21
9/5/21 2:00,9/5/21 2:30,104.192,26.131,11.04,42396.781,45450.671
9/5/21 2:30,9/5/21 3:00,104.192,26.131,11.04,42396.781,45313.243
9/5/21 3:00,9/5/21 3:30,104.192,26.342,12.27,39522.867,42324.392
9/5/21 3:30,9/5/21 4:00,104.192,26.342,12.27,39522.867,42320.062
